path,size_bytes,category,reason
project_wide_synthesis/01_artifact_inventory/complete_artifact_inventory.json,4325448,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O23.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O24.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O25.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O26.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O27.json,2230,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O28.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O29.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O30.json,2230,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_LOW_N8_O31.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O00.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O01.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O02.json,2228,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O03.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O04.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O05.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O06.json,2230,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O07.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O08.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O09.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O10.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O11.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O12.json,2235,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O13.json,2235,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O14.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O15.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O16.json,2235,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O17.json,2235,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O18.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O19.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O20.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O21.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O22.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O23.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O24.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O25.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O26.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O27.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O28.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O29.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O30.json,2234,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_06_VARIANT_MAIN_N8_O31.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O00.json,2230,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O01.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O02.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O03.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O04.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O05.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O06.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O07.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O08.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O09.json,2229,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O10.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O11.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O12.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O13.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O14.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O15.json,2232,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O16.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O17.json,2233,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O18.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O19.json,2230,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_05_Scale_Aware_Discrete_Defect_Training/01_defect_target_qualification/stage05b/target_records/LCDF_07_VARIANT_LOW_N8_O20.json,2231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
