panel,campaign,arm,seed,clipped_gradient_norm,graph_balanced_loss,learning_rate,parameters_finite,unclipped_gradient_norm,update,update_seconds
v0.1-K2,v0.1,K2,20261203,1.1015949364433475e-07,9.350439868501704e-07,0.0009737084856692929,True,1.1015949364433475e-07,149,0.16635345900431275
v0.1-K2,v0.1,K2,20261203,2.0427253599956013e-07,9.349054300390595e-07,0.0009731795346418141,True,2.0427253599956013e-07,150,0.18482225004117936
v0.1-K2,v0.1,K2,20261203,3.7147067837113056e-07,9.347764968128483e-07,0.0009726454636779537,True,3.7147067837113056e-07,151,0.17491375003010035
v0.1-K2,v0.1,K2,20261203,8.304283967098966e-07,9.347095316042083e-07,0.000972106278618226,True,8.304283967098966e-07,152,0.16552758298348635
v0.1-K2,v0.1,K2,20261203,1.8268621055480647e-06,9.349802261699097e-07,0.0009715619853590721,True,1.8268621055480647e-06,153,0.1673343749716878
v0.1-K2,v0.1,K2,20261203,4.06345303854527e-06,9.368844600334995e-07,0.0009710125898527964,True,4.06345303854527e-06,154,0.16893079201690853
v0.1-K2,v0.1,K2,20261203,7.5135468207677085e-06,9.430676603420133e-07,0.0009704580981074999,True,7.5135468207677085e-06,155,0.1627532080747187
v0.1-K2,v0.1,K2,20261203,1.0061549165246337e-05,9.501680998354947e-07,0.0009698985161870153,True,1.0061549165246337e-05,156,0.16599866701290011
v0.1-K2,v0.1,K2,20261203,4.9150920594458416e-06,9.378742448688894e-07,0.0009693338502108411,True,4.9150920594458416e-06,157,0.17098570801317692
v0.1-K2,v0.1,K2,20261203,4.000599858305398e-06,9.364973345544145e-07,0.0009687641063540738,True,4.000599858305398e-06,158,0.1667214169865474
v0.1-K2,v0.1,K2,20261203,6.278237419146033e-06,9.404086337100483e-07,0.0009681892908473412,True,6.278237419146033e-06,159,0.16153704095631838
v0.1-K2,v0.1,K2,20261203,1.3117000262018435e-06,9.339431953480349e-07,0.0009676094099767331,True,1.3117000262018435e-06,160,0.16827374999411404
v0.1-K2,v0.1,K2,20261203,5.349122685033055e-06,9.386183755967257e-07,0.0009670244700837342,True,5.349122685033055e-06,161,0.17083366704173386
v0.1-K2,v0.1,K2,20261203,1.118396779299937e-06,9.336788178804211e-07,0.0009664344775651534,True,1.118396779299937e-06,162,0.18221633392386138
v0.1-K2,v0.1,K2,20261203,4.060559141641466e-06,9.364291580503652e-07,0.0009658394388730542,True,4.060559141641466e-06,163,0.16650425002444535
v0.1-K2,v0.1,K2,20261203,2.176445904085793e-06,9.341601011491423e-07,0.0009652393605146844,True,2.176445904085793e-06,164,0.16842333297245204
v0.1-K2,v0.1,K2,20261203,2.465891658931735e-06,9.343237920698489e-07,0.000964634249052405,True,2.465891658931735e-06,165,0.16376337502151728
v0.1-K2,v0.1,K2,20261203,3.1089312081545176e-06,9.349085045417143e-07,0.0009640241111036179,True,3.1089312081545176e-06,166,0.16570783301722258
v0.1-K2,v0.1,K2,20261203,2.3814764087542214e-07,9.329206941362609e-07,0.0009634089533406938,True,2.3814764087542214e-07,167,0.16561675001867115
v0.1-K2,v0.1,K2,20261203,2.735793414946168e-06,9.343297418141416e-07,0.0009627887824908998,True,2.735793414946168e-06,168,0.17062400002032518
v0.1-K2,v0.1,K2,20261203,1.6875081795349494e-06,9.332155496121596e-07,0.0009621636053363246,True,1.6875081795349494e-06,169,0.16662704199552536
v0.1-K2,v0.1,K2,20261203,1.1294290845599324e-06,9.327613733240068e-07,0.0009615334287138054,True,1.1294290845599324e-06,170,0.1643498339690268
v0.1-K2,v0.1,K2,20261203,2.3097743570450257e-06,9.334804238635737e-07,0.0009608982595148531,True,2.3097743570450257e-06,171,0.1644760420313105
v0.1-K2,v0.1,K2,20261203,8.433345804562931e-07,9.322732633323733e-07,0.000960258104685576,True,8.433345804562931e-07,172,0.17885575001128018
v0.1-K2,v0.1,K2,20261203,1.3349893577830538e-06,9.32392739179277e-07,0.0009596129712266049,True,1.3349893577830538e-06,173,0.1694655839819461
v0.1-K2,v0.1,K2,20261203,1.7876738089575213e-06,9.325218477289782e-07,0.0009589628661930158,True,1.7876738089575213e-06,174,0.1782179579604417
v0.1-K2,v0.1,K2,20261203,2.8362718045305706e-07,9.315669864318492e-07,0.0009583077966942535,True,2.8362718045305706e-07,175,0.16058291599620134
v0.1-K2,v0.1,K2,20261203,1.356194703122095e-06,9.318358345501954e-07,0.0009576477698940526,True,1.356194703122095e-06,176,0.17328554100822657
v0.1-K2,v0.1,K2,20261203,1.3054507692707986e-06,9.315814630010148e-07,0.000956982793010361,True,1.3054507692707986e-06,177,0.17651470901910216
v0.1-K2,v0.1,K2,20261203,2.0559648993686954e-07,9.309214552750786e-07,0.0009563128733152589,True,2.0559648993686954e-07,178,0.17358666693326086
v0.1-K2,v0.1,K2,20261203,1.3212650148079503e-06,9.31150922663996e-07,0.000955638018134881,True,1.3212650148079503e-06,179,0.17068145796656609
v0.1-K2,v0.1,K2,20261203,8.972873452211102e-07,9.306662500106187e-07,0.0009549582348493355,True,8.972873452211102e-07,180,0.18461058393586427
v0.1-K2,v0.1,K2,20261203,4.888510610352531e-07,9.30287585861881e-07,0.0009542735308926232,True,4.888510610352531e-07,181,0.1734322499250993
v0.1-K2,v0.1,K2,20261203,1.1548731965194073e-06,9.303603987667705e-07,0.000953583913752557,True,1.1548731965194073e-06,182,0.1710083750076592
v0.1-K2,v0.1,K2,20261203,4.134172181087923e-07,9.297713556836508e-07,0.0009528893909706797,True,4.134172181087923e-07,183,0.1659898750949651
v0.1-K2,v0.1,K2,20261203,7.82329818576422e-07,9.296220498611215e-07,0.0009521899701421809,True,7.82329818576422e-07,184,0.17606183304451406
v0.1-K2,v0.1,K2,20261203,9.547085646368664e-07,9.294320037708731e-07,0.0009514856589158148,True,9.547085646368664e-07,185,0.17300762503873557
v0.1-K2,v0.1,K2,20261203,1.1295540311619389e-07,9.289137752850843e-07,0.0009507764649938161,True,1.1295540311619389e-07,186,0.16885616700164974
v0.1-K2,v0.1,K2,20261203,8.270829139905374e-07,9.2884985453208e-07,0.0009500623961318158,True,8.270829139905374e-07,187,0.1671133750351146
v0.1-K2,v0.1,K2,20261203,4.7464523739735577e-07,9.283980667943034e-07,0.0009493434601387567,True,4.7464523739735577e-07,188,0.16888187499716878
v0.1-K2,v0.1,K2,20261203,5.23357209341442e-07,9.280947697240954e-07,0.0009486196648768078,True,5.23357209341442e-07,189,0.1693397080525756
v0.1-K2,v0.1,K2,20261203,7.635618308793376e-07,9.278702896757728e-07,0.000947891018261278,True,7.635618308793376e-07,190,0.17670566600281745
v0.1-K2,v0.1,K2,20261203,1.1670321635185456e-07,9.273730810593958e-07,0.0009471575282605297,True,1.1670321635185456e-07,191,0.1633707919390872
v0.1-K2,v0.1,K2,20261203,6.564413300040692e-07,9.271869311247683e-07,0.0009464192028958924,True,6.564413300040692e-07,192,0.16246962489094585
v0.1-K2,v0.1,K2,20261203,2.666795412061191e-07,9.267135328682458e-07,0.0009456760502415737,True,2.666795412061191e-07,193,0.1633643750101328
v0.1-K2,v0.1,K2,20261203,5.613616969319861e-07,9.264198629053743e-07,0.0009449280784245722,True,5.613616969319861e-07,194,0.17370166699402034
v0.1-K2,v0.1,K2,20261203,5.040831054533641e-07,9.260327446787355e-07,0.0009441752956245879,True,5.040831054533641e-07,195,0.16464808292221278
v0.1-K2,v0.1,K2,20261203,2.9990727989150416e-07,9.256211486394739e-07,0.0009434177100739326,True,2.9990727989150416e-07,196,0.17151212494354695
v0.1-K2,v0.1,K2,20261203,4.864022131027579e-07,9.252845138696506e-07,0.0009426553300574406,True,4.864022131027579e-07,197,0.17434370797127485
v0.1-K2,v0.1,K2,20261203,2.2348648739278968e-07,9.248097968304587e-07,0.0009418881639123778,True,2.2348648739278968e-07,198,0.16175020800437778
v0.1-K2,v0.1,K2,20261203,5.330374645073503e-07,9.244727441684487e-07,0.00094111622002835,True,5.330374645073503e-07,199,0.1611191249685362
v0.1-K2,v0.1,K2,20261203,1.4173083464350696e-07,9.239667546843983e-07,0.0009403395068472121,True,1.4173083464350696e-07,200,0.1756926670204848
v0.1-K2,v0.1,K2,20261203,4.6213599249229836e-07,9.236014681638171e-07,0.0009395580328629748,True,4.6213599249229836e-07,201,0.17488570790737867
v0.1-K2,v0.1,K2,20261203,1.7409601745941202e-07,9.230764413269494e-07,0.0009387718066217125,True,1.7409601745941202e-07,202,0.16953533294145018
v0.1-K2,v0.1,K2,20261203,4.822130848759422e-07,9.226704782005631e-07,0.0009379808367214694,True,4.822130848759422e-07,203,0.16592437494546175
v0.1-K2,v0.1,K2,20261203,1.6506233205457172e-07,9.22132989192307e-07,0.0009371851318121656,True,1.6506233205457172e-07,204,0.16451141703873873
v0.1-K2,v0.1,K2,20261203,3.6802363042462685e-07,9.216776790810084e-07,0.0009363847005955023,True,3.6802363042462685e-07,205,0.17334541701711714
v0.1-K2,v0.1,K2,20261203,2.8009395385849527e-07,9.21141607430742e-07,0.0009355795518248673,True,2.8009395385849527e-07,206,0.16246983304154128
v0.1-K2,v0.1,K2,20261203,3.027429406515003e-07,9.206164751423022e-07,0.0009347696943052385,True,3.027429406515003e-07,207,0.16163137496914715
v0.1-K2,v0.1,K2,20261203,3.177033554810765e-07,9.200958387305147e-07,0.000933955136893088,True,3.177033554810765e-07,208,0.16861687507480383
v0.1-K2,v0.1,K2,20261203,1.5371615431595631e-07,9.195000411758407e-07,0.0009331358884962851,True,1.5371615431595631e-07,209,0.18419745797291398
v0.1-K2,v0.1,K2,20261203,4.172337047070316e-07,9.189641969930815e-07,0.0009323119580739992,True,4.172337047070316e-07,210,0.1710967500694096
v0.1-K2,v0.1,K2,20261203,2.7149701829660605e-07,9.183537313677721e-07,0.000931483354636601,True,2.7149701829660605e-07,211,0.17232916597276926
v0.1-K2,v0.1,K2,20261203,1.6003011688492172e-07,9.177223275585825e-07,0.0009306500872455653,True,1.6003011688492172e-07,212,0.1617959999712184
v0.1-K2,v0.1,K2,20261203,4.2894184281443445e-07,9.171282209954242e-07,0.0009298121650133705,True,4.2894184281443445e-07,213,0.1714759999886155
v0.1-K2,v0.1,K2,20261203,3.091875394447221e-07,9.164716450838955e-07,0.0009289695971034002,True,3.091875394447221e-07,214,0.1670391249936074
v0.1-K2,v0.1,K2,20261203,2.2697454535613418e-07,9.157667502196443e-07,0.0009281223927298418,True,2.2697454535613418e-07,215,0.1651696249609813
v0.1-K2,v0.1,K2,20261203,2.836082090597152e-07,9.150803314886146e-07,0.0009272705611575869,True,2.836082090597152e-07,216,0.16466295800637454
v0.1-K2,v0.1,K2,20261203,3.745741606586467e-07,9.143970986560375e-07,0.0009264141117021287,True,3.745741606586467e-07,217,0.1753710419870913
v0.1-K2,v0.1,K2,20261203,5.529287204954869e-07,9.136853654651761e-07,0.0009255530537294615,True,5.529287204954869e-07,218,0.1685431250371039
v0.1-K2,v0.1,K2,20261203,5.352663091128935e-07,9.129447547777012e-07,0.0009246873966559773,True,5.352663091128935e-07,219,0.1643352919491008
v0.1-K2,v0.1,K2,20261203,7.849663679029618e-07,9.122071740084208e-07,0.000923817149948363,True,7.849663679029618e-07,220,0.16909749992191792
v0.1-K2,v0.1,K2,20261203,9.908558444086115e-07,9.115516499862917e-07,0.0009229423231234975,True,9.908558444086115e-07,221,0.17100141604896635
v0.1-K2,v0.1,K2,20261203,1.8563695236385767e-06,9.113598843065398e-07,0.0009220629257483464,True,1.8563695236385767e-06,222,0.17163320898544043
v0.1-K2,v0.1,K2,20261203,3.6716269097285007e-06,9.134349252625313e-07,0.0009211789674398589,True,3.6716269097285007e-06,223,0.1629499999107793
v0.1-K2,v0.1,K2,20261203,7.874030420460006e-06,9.258263556219602e-07,0.0009202904578648612,True,7.874030420460006e-06,224,0.1616421249927953
v0.1-K2,v0.1,K2,20261203,1.3432438148660661e-05,9.586682841791123e-07,0.0009193974067399517,True,1.3432438148660661e-05,225,0.17521829204633832
v0.1-K2,v0.1,K2,20261203,1.2823474553478735e-05,9.546175467748575e-07,0.0009184998238313944,True,1.2823474553478735e-05,226,0.17286854202393442
v0.1-K2,v0.1,K2,20261203,1.1345486131955953e-06,9.085445964798787e-07,0.0009175977189550122,True,1.1345486131955953e-06,227,0.17000504105817527
v0.1-K2,v0.1,K2,20261203,8.472402937739106e-06,9.330406489862906e-07,0.0009166911019760795,True,8.472402937739106e-06,228,0.1653454580809921
v0.1-K2,v0.1,K2,20261203,4.11177454677051e-06,9.163195246057556e-07,0.0009157799828092145,True,4.11177454677051e-06,229,0.16973337496165186
v0.1-K2,v0.1,K2,20261203,5.122184265537513e-06,9.180075150418709e-07,0.00091486437141827,True,5.122184265537513e-06,230,0.16365954093635082
v0.1-K2,v0.1,K2,20261203,4.493913448237915e-06,9.193358524425564e-07,0.0009139442778162258,True,4.493913448237915e-06,231,0.16206258302554488
v0.1-K2,v0.1,K2,20261203,3.185832117489437e-06,9.14339372014138e-07,0.0009130197120650782,True,3.185832117489437e-06,232,0.176394582958892
v0.1-K2,v0.1,K2,20261203,4.8181889037998904e-06,9.159174392533873e-07,0.0009120906842757299,True,4.8181889037998904e-06,233,0.1669612081022933
v0.1-K2,v0.1,K2,20261203,3.0561612423047932e-06,9.117800117546049e-07,0.0009111572046078801,True,3.0561612423047932e-06,234,0.17767287499736995
v0.1-K2,v0.1,K2,20261203,4.754022119468057e-06,9.13307298482812e-07,0.0009102192832699128,True,4.754022119468057e-06,235,0.15897479199338704
v0.1-K2,v0.1,K2,20261203,4.043924575889615e-06,9.111982896835679e-07,0.0009092769305187856,True,4.043924575889615e-06,236,0.15811658301390707
v0.1-K2,v0.1,K2,20261203,2.994417615575913e-06,9.092858073597254e-07,0.000908330156659917,True,2.994417615575913e-06,237,0.1693176660919562
v0.1-K2,v0.1,K2,20261203,3.832826706819809e-06,9.098708311578463e-07,0.0009073789720470745,True,3.832826706819809e-06,238,0.17702070798259228
v0.1-K2,v0.1,K2,20261203,2.1190717522966917e-06,9.063774244401781e-07,0.0009064233870822604,True,2.1190717522966917e-06,239,0.1687322499928996
v0.1-K2,v0.1,K2,20261203,3.437065352229114e-06,9.081183672199394e-07,0.000905463412215599,True,3.437065352229114e-06,240,0.18295875005424023
v0.1-K2,v0.1,K2,20261203,1.78915132000131e-06,9.037314404190998e-07,0.0009044990579452214,True,1.78915132000131e-06,241,0.16760170797351748
v0.1-K2,v0.1,K2,20261203,2.892525900234832e-06,9.055987153645057e-07,0.0009035303348171517,True,2.892525900234832e-06,242,0.16566837497521192
v0.1-K2,v0.1,K2,20261203,2.3118207993994525e-06,9.023748350142788e-07,0.0009025572534251905,True,2.3118207993994525e-06,243,0.1695063340011984
v0.1-K2,v0.1,K2,20261203,2.7049636280215372e-06,9.027455140020355e-07,0.0009015798244108002,True,2.7049636280215372e-06,244,0.17255608295090497
v0.1-K2,v0.1,K2,20261203,2.586555864752752e-06,9.012245016148139e-07,0.0009005980584629878,True,2.586555864752752e-06,245,0.17072129098232836
v0.1-K2,v0.1,K2,20261203,2.3008688783547216e-06,8.997196133556718e-07,0.0008996119663181884,True,2.3008688783547216e-06,246,0.1649854170391336
v0.1-K2,v0.1,K2,20261203,2.6558398982154726e-06,9.001385608244709e-07,0.0008986215587601479,True,2.6558398982154726e-06,247,0.18259808293078095
v0.1-K2,v0.1,K2,20261203,1.0277098517510715e-06,8.964313041041319e-07,0.0008976268466198046,True,1.0277098517510715e-06,248,0.169091459014453
v0.1-K2,v0.1,K2,20261203,2.809540083264039e-06,8.987711078056667e-07,0.0008966278407751708,True,2.809540083264039e-06,249,0.17136679193936288
v0.1-K2,v0.1,K2,20261203,8.088434538524146e-07,8.942875387365993e-07,0.0008956245521512149,True,8.088434538524146e-07,250,0.16830395895522088
v0.1-K2,v0.1,K2,20261203,2.4091391794744777e-06,8.953428476151571e-07,0.00089461699171974,True,2.4091391794744777e-06,251,0.1761570000089705
v0.1-K2,v0.1,K2,20261203,2.5706907642213744e-06,8.941070212820175e-07,0.0008936051704992661,True,2.5706907642213744e-06,252,0.16304504196159542
v0.1-K2,v0.1,K2,20261203,6.501402131610393e-07,8.907746710600008e-07,0.0008925890995549075,True,6.501402131610393e-07,253,0.1622455830220133
v0.1-K2,v0.1,K2,20261203,2.6475578672297797e-06,8.920602870501974e-07,0.0008915687899982534,True,2.6475578672297797e-06,254,0.16651866701431572
v0.1-K2,v0.1,K2,20261203,2.470850786395836e-06,8.90531620124617e-07,0.0008905442529872457,True,2.470850786395836e-06,255,0.17521983291953802
v0.1-K2,v0.1,K2,20261203,5.861454925897997e-07,8.87022335930972e-07,0.0008895154997260571,True,5.861454925897997e-07,256,0.16161891701631248
v0.1-K2,v0.1,K2,20261203,1.7755853808433663e-06,8.866920913301091e-07,0.0008884825414649681,True,1.7755853808433663e-06,257,0.1709522500168532
v0.1-K2,v0.1,K2,20261203,3.2462683277542457e-06,8.874202845502437e-07,0.000887445389500245,True,3.2462683277542457e-06,258,0.1579531249590218
v0.1-K2,v0.1,K2,20261203,3.118348615227937e-06,8.862107280460561e-07,0.0008864040551740157,True,3.118348615227937e-06,259,0.16644691699184477
v0.1-K2,v0.1,K2,20261203,2.5756676783944256e-06,8.834036585722871e-07,0.0008853585498741453,True,2.5756676783944256e-06,260,0.17233987501822412
v0.1-K2,v0.1,K2,20261203,1.6419542492072182e-06,8.807135363069342e-07,0.0008843088850341122,True,1.6419542492072182e-06,261,0.16233758395537734
v0.1-K2,v0.1,K2,20261203,6.658380063946357e-07,8.785421933974635e-07,0.000883255072132883,True,6.658380063946357e-07,262,0.16432145808357745
v0.1-K2,v0.1,K2,20261203,3.186511882489818e-07,8.767760734925567e-07,0.0008821971226947869,True,3.186511882489818e-07,263,0.1644807499833405
v0.1-K2,v0.1,K2,20261203,9.800943748416825e-07,8.753099269284681e-07,0.0008811350482893893,True,9.800943748416825e-07,264,0.174906958010979
v0.1-K2,v0.1,K2,20261203,2.4678089847523417e-06,8.746855289158511e-07,0.0008800688605313658,True,2.4678089847523417e-06,265,0.15809558297041804
v0.1-K2,v0.1,K2,20261203,5.526107245613947e-06,8.793953335218418e-07,0.0008789985710803748,True,5.526107245613947e-06,266,0.16203804197721183
v0.1-K2,v0.1,K2,20261203,1.3686515807581715e-05,9.164813816138803e-07,0.0008779241916409302,True,1.3686515807581715e-05,267,0.16996016690973192
v0.1-K2,v0.1,K2,20261203,2.9419005436147616e-05,1.087045925790134e-06,0.0008768457339622738,True,2.9419005436147616e-05,268,0.1668058750219643
v0.1-K2,v0.1,K2,20261203,3.338724777282019e-05,1.1688476260327187e-06,0.0008757632098382456,True,3.338724777282019e-05,269,0.1792205829406157
v0.1-K2,v0.1,K2,20261203,2.6151883275241305e-06,8.974750726695655e-07,0.0008746766311071562,True,2.6151883275241305e-06,270,0.16690787498373538
v0.1-K2,v0.1,K2,20261203,1.2819998762995987e-05,9.561647511047811e-07,0.0008735860096516565,True,1.2819998762995987e-05,271,0.17052883293945342
v0.1-K2,v0.1,K2,20261203,3.5091442128913034e-06,9.319066977402647e-07,0.0008724913573986078,True,3.5091442128913034e-06,272,0.16405358293559402
v0.1-K2,v0.1,K2,20261203,1.3767592584099487e-05,9.509547632331643e-07,0.0008713926863189519,True,1.3767592584099487e-05,273,0.16435629199258983
v0.1-K2,v0.1,K2,20261203,8.102386811141608e-07,9.365550677298991e-07,0.0008702900084275798,True,8.102386811141608e-07,274,0.1673721669940278
v0.1-K2,v0.1,K2,20261203,1.36360836121591e-05,9.547779702112569e-07,0.0008691833357832002,True,1.36360836121591e-05,275,0.1750130420550704
v0.1-K2,v0.1,K2,20261203,6.788449611022984e-06,9.435993707449941e-07,0.0008680726804882078,True,6.788449611022984e-06,276,0.17449608293827623
v0.1-K2,v0.1,K2,20261203,8.738077421934005e-06,9.469853408869523e-07,0.0008669580546885509,True,8.738077421934005e-06,277,0.16803758300375193
v0.1-K2,v0.1,K2,20261203,9.829375391882134e-06,9.480010566639065e-07,0.0008658394705735987,True,9.829375391882134e-06,278,0.16296691703610122
v0.1-K2,v0.1,K2,20261203,2.870056397226395e-06,9.388437864840783e-07,0.000864716940376008,True,2.870056397226395e-06,279,0.18440562498290092
v0.1-K2,v0.1,K2,20261203,1.0491797568054306e-05,9.469482786334105e-07,0.0008635904763715891,True,1.0491797568054306e-05,280,0.1762443749466911
v0.1-K2,v0.1,K2,20261203,4.02490811058169e-06,9.384241969311727e-07,0.0008624600908791718,True,4.02490811058169e-06,281,0.17837283306289464
v0.1-K2,v0.1,K2,20261203,6.810437153093731e-06,9.410133187073239e-07,0.0008613257962604708,True,6.810437153093731e-06,282,0.1681921670679003
v0.1-K2,v0.1,K2,20261203,7.908333177699949e-06,9.427377446464772e-07,0.0008601876049199504,True,7.908333177699949e-06,283,0.16860599990468472
